word,Entropy
pilin,4.28531481433598
bilis,4.28531369875375
imang,4.2851365195604
manga,4.28504806399884
unyil,4.28482166712847
hidro,4.28478837385948
wanua,4.28475388892414
fidah,4.28470953048276
teror,4.28435632141073
razia,4.28432424521705
bekel,4.28422583677705
jebol,4.28321059254608
start,4.28320382650227
wagub,4.28302249343185
aroma,4.2825850093609
koksa,4.28236131044792
infus,4.28191246883319
apung,4.28168516314325
yunda,4.28145520630728
adena,4.28088857179074
ngilu,4.28062651821332
ombre,4.2802691406333
burun,4.27979915673528
oosit,4.27955604480094
ruaya,4.27886251476398
pulut,4.27885398511996
penyu,4.27878535210398
tukup,4.27878333219331
guruk,4.27864466264684
uswah,4.27854216776064
leber,4.27829371733334
pisin,4.27778979784785
dawuh,4.2777065915
gojek,4.27738124149377
gbray,4.27699486437438
sorus,4.27696789988734
rajah,4.27667026694241
undan,4.27658521433426
kokus,4.27595321424413
rumus,4.27580579785437
suatu,4.27560388629496
ajoli,4.27542032456109
rayap,4.27534652953951
rotok,4.27521415620074
lumur,4.27504176614411
resor,4.27504066048895
bakak,4.27475587633239
pikup,4.27465125303361
sriti,4.27453588119046
fenol,4.2745181800723
afair,4.27420973876063
banga,4.27406698147249
amida,4.27344922470355
gufra,4.27288515995016
catut,4.27263899821669
nazar,4.2726153227032
horja,4.27252613061751
toyah,4.27213523211946
hadam,4.27210901298535
dikit,4.27141436173825
lokio,4.27135340339058
wiaoe,4.27125007323267
wazir,4.27105501952214
eling,4.27066719619141
gapah,4.27055497321465
sekte,4.27043215620003
kabak,4.27018362307145
nandu,4.27000928781551
tatal,4.26976293071753
enyah,4.26968145421066
kanya,4.26942064744743
warta,4.26891203060089
halma,4.26851645336676
sorot,4.26836566020517
pusut,4.26770410359044
resem,4.26741645068587
sebet,4.26685861204027
wafer,4.26640113206137
zelot,4.26626440701741
lanja,4.26622890231954
daham,4.26596152238622
mambi,4.26590481655402
molal,4.26571955366966
hadap,4.26545998010455
resep,4.26450511644871
anfal,4.26413079538574
satwa,4.26412064838849
halba,4.26385673451547
gincu,4.26364397705864
yakik,4.26350321155474
salwa,4.26307007601785
eksis,4.2625809465138
wahon,4.26256338336746
warsa,4.26250922616926
beken,4.26236685211677
nanas,4.26224753083159
sumut,4.26119349355871
rosok,4.26080612567343
rudui,4.26064901216064
dayak,4.26058383679281
ikasi,4.26039834453329
velum,4.26023365753306
wahid,4.25996261260152
vasal,4.259511770264
dajal,4.25947200269025
dingo,4.25920070850354
nalca,4.25900612932421
mayat,4.25896627338685
omega,4.25892760338791
warna,4.25891217048149
lepet,4.25885898684402
sinyo,4.25883261093175
kolot,4.25866825708049
deret,4.25863021254658
putus,4.25807901477469
suduk,4.25739584137415
harga,4.2573903940265
lubur,4.2571873194044
mobud,4.25707255898765
deres,4.25704936878879
uzlah,4.25703511746451
ofset,4.25673660797078
pulus,4.25638688856089
jagat,4.25607824978631
jejak,4.25605095348295
sasan,4.25580128497274
acoan,4.25571915269092
binen,4.25559630465576
sirih,4.25551193386509
fonta,4.25475133215724
entit,4.25462993730602
kokah,4.25377874414084
sepel,4.2536029161203
noken,4.25293128908127
bawal,4.2526216327902
rutup,4.25192298123268
abung,4.25181285732813
bayat,4.25178070361397
antan,4.25156372969067
sepen,4.25151546591913
dawai,4.25004573609479
optuh,4.24958952876277
giris,4.24928315308063
rkakl,4.24871513212841
plang,4.24810832212125
ading,4.2479951894427
mayas,4.24791829378557
tutor,4.24715346405451
mahwu,4.24702174214208
drama,4.24684579643374
sotis,4.24664243098229
unnes,4.24659673451235
amuba,4.24600624159393
mukun,4.24573589736667
petel,4.24567029653663
solis,4.24556174452315
solok,4.2453126781487
mulut,4.24491178210464
kawuk,4.24477766383855
lepes,4.24453056961883
absis,4.24419518943554
daweh,4.24412467421226
mufti,4.24399018145272
najam,4.2435121840111
misil,4.24349512793369
ledek,4.24322346702898
lettu,4.24308275211321
setem,4.24256610724606
beset,4.24230726430296
penes,4.24223141259812
kodya,4.24086951752267
seleo,4.24083701526873
forma,4.2404530233179
gabah,4.24040169816882
sayap,4.24000220504746
objek,4.23998943799056
mojah,4.23964019547414
gawar,4.23936782401179
sudur,4.23927957657922
cacil,4.23924468976082
inzet,4.23900763035969
piong,4.23892313412347
catet,4.23864577791888
gilik,4.23825231884236
doble,4.23815080935482
bayas,4.23772448040994
kulub,4.23757888662516
mumet,4.23740109377329
desis,4.23733887059479
luput,4.2371523362506
gajas,4.23707199494755
tolok,4.23705789795933
kudus,4.23654005898638
iseng,4.23639570424517
ghaib,4.23580059093746
pulpa,4.23466618504717
emang,4.23418735005922
eosen,4.23370695223276
semen,4.23358867071814
tikpi,4.23357215321137
jedot,4.23352611331923
kopek,4.23272886773131
dayuh,4.23241634387763
wanam,4.23143132622659
ampog,4.23125890637241
asfal,4.23119006890367
abate,4.23087777396287
babon,4.230736319304
kutub,4.23063311609157
vadem,4.23013556963347
vados,4.22988274957979
lemma,4.22979460667847
sasau,4.22960869803708
gitik,4.22925203106619
visum,4.2284211687483
peyot,4.22826935009756
meong,4.22766540492482
tonit,4.2272138986831
demam,4.22716965996873
swike,4.22706614456943
visnu,4.22689074330311
sotor,4.22650570201484
asong,4.2255540633239
kuilu,4.22527826399695
pupil,4.22471256357967
lemes,4.22431494021528
uzbek,4.22427734301925
janin,4.22424381904163
elung,4.22367904885572
muzah,4.22310862263517
kawah,4.22291052913912
kepok,4.22274365072155
puspa,4.22117860628808
mulus,4.22111521669507
dower,4.22099412711526
china,4.22093544754438
komik,4.22017689231518
bazar,4.22011166914406
geret,4.21997924545201
jalad,4.21972639723832
count,4.21839306995412
jatah,4.21823873298168
wonti,4.2176267705102
busut,4.21751071565503
lumut,4.21737828012412
inses,4.21685987130184
sahda,4.21682263778462
selre,4.2167438106153
sulup,4.21627139647301
using,4.21619751958463
lupus,4.21618020034516
uling,4.21584134968186
puisi,4.21569916726059
blang,4.21448881822105
dedap,4.21432748265686
xilem,4.21431615119097
wanyi,4.21388627566198
asesi,4.21383867925278
orang,4.21382145412994
roneo,4.21334435399496
nyali,4.21305897139619
bibel,4.21290924753046
tumus,4.21249625884679
musim,4.21164450599266
idris,4.21164079600252
depap,4.21156136205553
gilir,4.21142916040733
sebel,4.21140905244469
gisik,4.21109135546648
bulus,4.21054818418789
jipro,4.21014950118353
payau,4.20956943690365
jagal,4.20933328997388
lalau,4.20929297725373
tentu,4.2091495015281
dogma,4.20895599839871
mesum,4.20888721312259
kakap,4.20778840190659
gaham,4.207308854321
bokek,4.20616385536377
istri,4.2061354230548
sihir,4.20565750404357
ihsas,4.20555675056953
abadi,4.20493108720287
papak,4.20489026851511
ameba,4.20467751761992
hajat,4.2040671555563
jasad,4.20406469873202
jahat,4.20399019904773
pulun,4.20370635297981
tulup,4.20220614024064
pegoh,4.20094082452184
nonet,4.20064715877506
vonis,4.20004156511323
wadat,4.19925783655295
gelek,4.19865391299881
imago,4.19842259404657
sereh,4.19825831303056
yogia,4.19810756853052
jalil,4.19773220894367
adobe,4.19751718063926
deler,4.19749731619708
asrar,4.19680061148274
layam,4.19654014715744
wadas,4.19647528371559
layap,4.19646254917596
solor,4.19571298347226
lorot,4.1950703026091
caong,4.19504649651161
sawab,4.19489422448342
lumus,4.19446834633639
gawai,4.19399233695661
mamak,4.19366010891769
saucu,4.19309289308439
gatot,4.19231530861665
gegua,4.1918416238961
bayan,4.19177746945788
cipai,4.19131661595101
lirih,4.19110725895698
cekik,4.19034062901929
flaks,4.19000980185862
mirip,4.18999160609681
dawat,4.18951057666741
forte,4.18902479378724
jahas,4.18834669789788
parwa,4.18809023471299
getek,4.18751870396812
kecik,4.18662073957891
hawar,4.18611644735268
padma,4.18605653051661
derel,4.18450106534402
papar,4.18432927226369
ahing,4.18400813786465
joget,4.18335208745338
iklim,4.18318672788848
adora,4.18315320893983
anian,4.1831356487404
forum,4.1828698826173
abses,4.18268060526726
adung,4.182188273839
usaha,4.18196981418739
bunut,4.18183236986086
suruh,4.18157319291378
jasus,4.18099469623366
porok,4.17988494946534
dulur,4.17984028298283
jebuh,4.17973958747983
teger,4.17960695336538
pepah,4.17912448752228
mamar,4.17818807030575
lurub,4.17794765216477
sonor,4.17631890666949
butul,4.17578578909933
khafi,4.1756838393803
sujau,4.17519227699546
janah,4.17492822229986
evdik,4.17472728696995
gesek,4.17462845578743
minum,4.17459126871995
sanya,4.17444736078486
hibah,4.17444685559882
mofet,4.17441185568403
jingu,4.1743010956054
babak,4.17360391301961
gewor,4.17345727626517
nilon,4.17308381130647
kolon,4.17292058259588
apoge,4.17251480850455
gayuh,4.17250470458323
gafar,4.17233690644708
desus,4.17217905780067
geser,4.17207319527352
hilir,4.17115252308717
ganda,4.1701725399936
venda,4.17011589464194
rudus,4.16964874015171
farad,4.16942645995813
ginje,4.16934899682032
butun,4.16888738877635
legek,4.16883162804098
cucan,4.16833181115115
indik,4.1681108276734
advis,4.16766229111064
gumam,4.16757728980271
iblis,4.16752107337671
nipis,4.16629493606529
guluk,4.16599472980975
rosot,4.16554473462905
ubang,4.16535435079717
anton,4.16517451315989
rukuh,4.1635965808386
erong,4.16358642264935
khauf,4.16342553789897
frase,4.16270598436461
jujai,4.16243254058078
verso,4.16214699610938
fakta,4.16189056387736
cuang,4.16141564257228
tuidi,4.16128074785243
dinda,4.16110164331742
nenda,4.16075918583917
lokos,4.16074002284287
kafah,4.15933124180989
rente,4.15884366390715
kocak,4.15833077141512
nyeri,4.15804675125229
geler,4.15784805342947
eluen,4.15775769080084
gejos,4.1576731108962
tanya,4.15684543210247
ngalo,4.15677672821515
gutuk,4.15638106315389
sinse,4.15619654344597
parap,4.15603129215537
tugur,4.15594387179505
cerek,4.1551885314289
rawah,4.15507304589965
babar,4.15493709290228
tokol,4.15415119614489
wadal,4.15360962996691
motif,4.15344261115525
jahan,4.15287501704075
biuku,4.15287396369796
mampu,4.15278768475755
misri,4.15158657170185
wadan,4.1512015234302
risih,4.15097982265532
zatua,4.15068944102781
wembi,4.14959973109028
kopor,4.14928364218464
biksi,4.1486983174961
kakao,4.1485968893372
intim,4.14839189718889
yaksa,4.14754205450293
gadah,4.14694086054819
miere,4.14619439488509
duvet,4.1459007196402
ongeh,4.14582896716809
gawat,4.1455434736841
sudut,4.14532996989204
ahare,4.14529133795123
akene,4.1450726406841
gusur,4.14480066417219
gegap,4.14407610921581
solot,4.14368501612177
intip,4.14338884509814
wahai,4.14207609230078
dawan,4.14196225060951
angin,4.14123361254244
zodia,4.14117338533363
jujat,4.1402867519966
mafia,4.1389321593902
walsa,4.13874025643128
wreda,4.13851260239952
borok,4.13850289675786
mamai,4.13682429684628
windu,4.13669187347326
dukun,4.1365683476941
andun,4.13653180601657
dayas,4.13536471684582
larva,4.13436651521073
bereo,4.13429453023576
kecer,4.13420595740713
damba,4.13396124536593
griya,4.1336615210321
silih,4.1327908860904
reges,4.13242368863971
hokah,4.13213679264953
cogah,4.13181739678161
kwaci,4.13012136108952
tamat,4.12975908471189
efusi,4.1293391551058
ricik,4.12838576717284
diari,4.1281232774073
sougb,4.12760436138958
jejas,4.12738233428087
wajib,4.12720896453545
dumbo,4.12672380225301
dadih,4.12560378308785
floit,4.12550389131921
iaido,4.12549450109863
wafel,4.12514807497763
leger,4.12512958328626
azmat,4.12459149910283
sulub,4.12446879777101
ikapi,4.12440376658731
kahaf,4.12356574036562
viola,4.12242503248273
cekuk,4.12197344416773
kafoa,4.12155089377255
kehel,4.12073868903158
denda,4.1201637836557
oreng,4.1197779340293
pacad,4.11966815242326
sawah,4.11954514310241
faqir,4.11931302777421
uskup,4.11887751179053
bambu,4.11820336460851
agami,4.11813121391802
panja,4.11672670765792
alibi,4.11582139823392
mambu,4.11545343183857
batat,4.11528075813702
makam,4.11499852798577
yolks,4.11493990880333
samas,4.11457024944168
hadyu,4.11438127727525
luruh,4.11427382639916
ledes,4.11398291151441
yahud,4.11389549739367
koboi,4.11367209444752
dompu,4.11311014448921
circa,4.11305419812743
bajao,4.11292879087499
eksem,4.11261079446129
tabat,4.11185247885693
soksi,4.11078261318978
mipis,4.11066006686236
midik,4.11025884975802
seget,4.11003286267864
doang,4.11001378285208
husuk,4.10950819174821
trofi,4.1085235177749
tuhur,4.10757567478738
murup,4.10731546113017
walah,4.10700692130152
gumoh,4.10684254043082
arang,4.10676851283462
psasi,4.10662366841706
rayah,4.10648437285529
walad,4.10606547086419
kucur,4.10557521747191
stasi,4.10498361991065
koaks,4.10463655679819
capah,4.10452957278495
najen,4.10379669582273
lapaz,4.1031733988098
empek,4.10283329349031
gurun,4.10255453287097
kodek,4.10240644025302
gelet,4.10175714519876
fonem,4.10042337594175
anion,4.10023624389672
gawal,4.09977173470294
bidik,4.09882929267783
ancoa,4.09848114375004
trafo,4.09812878672337
cirit,4.09771082688863
onjem,4.09736425321722
lokon,4.09728380163227
empoh,4.0968318558161
imani,4.0967619997866
burum,4.09675756173133
kucek,4.09661039074283
papat,4.09612372851688
sabas,4.09606647370118
kedok,4.09502935100514
jejal,4.09454381893393
gayat,4.09354323652067
crash,4.09289326196515
hulur,4.09246244358056
udang,4.09147211896184
manja,4.09120373124881
janji,4.0906947000305
kagak,4.09062294095885
juang,4.0901441348888
tsuru,4.09008251069793
jimbe,4.08970902901
habib,4.08957349112688
aftab,4.08814104036918
sippt,4.08814069207009
bibok,4.08783748305808
novis,4.08772922736984
zohal,4.08763593322013
ceker,4.08673526999032
waina,4.0857512985378
fasis,4.08573109657922
anyam,4.08564463274007
pitot,4.08555645394666
cilik,4.08528815121981
khoja,4.08479252365915
empap,4.08473838222875
lense,4.08335365152503
mamat,4.08321640436305
entre,4.08302257757225
wodka,4.08293798524092
zaman,4.08215414775975
papas,4.08159244587811
cawak,4.08101582085244
porot,4.08085964249035
obyek,4.08025411023066
bokeo,4.08020305313403
jadam,4.07962297388236
cerca,4.07954397997221
lawah,4.07864797276131
onsen,4.07854078411014
caima,4.07784733594274
undur,4.07780151347769
fungi,4.07754635887586
gulut,4.07753164904133
rusuh,4.07707152845151
zahid,4.0768768426429
pivot,4.07655401708128
emper,4.07650582128924
tatap,4.07649320089056
bleng,4.07584452739984
dowel,4.0757434961818
romok,4.07540754685983
dikti,4.07504991545309
mepet,4.07463793507897
kabab,4.07358094903723
leher,4.07275707479163
nyiru,4.07257792172766
ajuna,4.07231043822533
perop,4.07220888133974
gisil,4.07206815314041
umpuk,4.07198155633382
wijen,4.07148964996579
bacah,4.07081598635766
kopka,4.07078079603811
adven,4.07077876956341
regen,4.07054798479617
embek,4.07044745174355
bokor,4.07019444785241
nayam,4.06895573670647
kejer,4.06894559977429
dadak,4.06845536917302
regel,4.06778082255894
gowes,4.06676597050608
syaka,4.06667980377353
oktet,4.06647131049681
sasap,4.06618784465721
ipung,4.06582451429325
rizom,4.06581320638089
demek,4.06499949575807
uuspn,4.06454527955656
nayap,4.0639037240393
praja,4.06372577813355
gawan,4.06297972614971
agadi,4.0627733793972
polok,4.06274548439359
biaya,4.06269295416971
poros,4.06248729495576
kaksa,4.06224360940444
cukur,4.06213030510301
robok,4.06200165833536
afdal,4.06198901743183
abrab,4.06182635542464
akang,4.06179579947992
babat,4.06172262205248
lauya,4.0613040622338
hampa,4.06092101160832
suluh,4.06025847328623
nozel,4.06014308483891
luhur,4.0597845379642
freon,4.05913443936678
skene,4.05879123328565
punch,4.05832425318627
unmul,4.05823296128443
dusun,4.05777123096582
lapal,4.05765487545851
segel,4.05762897470613
ureum,4.0570055889004
retro,4.05687926480151
radar,4.05629111635792
licik,4.05559914063037
binti,4.0549884471614
boxer,4.05427490766547
flora,4.05378737192749
afore,4.05340467489825
dadar,4.05320307226612
adamu,4.0531716217439
naqal,4.05287853142375
rucuk,4.0524360486423
kahak,4.05196258043079
sesko,4.051924780318
aditi,4.05048590583272
dedah,4.04994825128673
gayal,4.04959390893141
kikav,4.04939878186871
polio,4.04921337684518
leges,4.04856109402878
pudur,4.04833127564295
zarah,4.04824970923423
diksi,4.04791050860473
babas,4.04790422790805
ember,4.04779386775787
skafa,4.04677452125851
lugut,4.04555341048061
ibung,4.04526315076832
falah,4.04446026851917
lalap,4.04428957850505
duaja,4.04298222542279
rugul,4.04241139323145
mirih,4.04159228557981
daduh,4.04157877060297
zumba,4.04126822742791
celek,4.04062005412447
betot,4.04021430313073
novel,4.04016008686783
ceret,4.03998460025629
kujur,4.03982242943018
malam,4.03961494010228
tegel,4.03929711021989
ujana,4.03922673790945
impit,4.03864190063943
cengo,4.03847732140107
hayat,4.0377073193658
fatah,4.03701769567976
torso,4.036227851739
umbuk,4.03578616319352
cetek,4.0353992782636
osing,4.03537150943308
japah,4.03530438115182
bitot,4.03519994362845
tamam,4.03511961031824
zolim,4.03504611981803
oseng,4.0350255755703
pidit,4.03431618424303
gaing,4.03426849103352
abbas,4.03426794756142
arwah,4.03391738119106
papan,4.03373523965219
sugul,4.03343760522073
hamba,4.0331490814844
siupp,4.0331121269821
oleng,4.03221911134746
naban,4.03190907199213
wahan,4.03127575009163
fasad,4.03106696183159
kakah,4.03103022319099
adisi,4.03102323733359
birih,4.03084916042614
mupus,4.03035634612476
konro,4.029182555174
ilusi,4.02871345830811
gimik,4.02841299884439
maman,4.02743599808066
layah,4.02719124241937
joule,4.02628845259313
sobok,4.02583262877492
masam,4.02572721364548
gesel,4.02532149870467
buduk,4.0247817661625
graha,4.02465203467952
jamah,4.02458617221232
nanap,4.02412289908849
pustu,4.02203967167802
cawai,4.02170102992423
aloha,4.02093139300431
abrar,4.02092459056324
enzim,4.02013322158706
curut,4.01993302041342
neger,4.01875019266263
ovari,4.01863048952713
leseh,4.018416717089
zadat,4.01837297601969
umbur,4.0181361144246
dendi,4.01808135760337
derep,4.01758758459749
kluwo,4.01738878038991
ridip,4.0171689523596
enema,4.01705955561481
boros,4.01680073355289
canda,4.01602972552634
alang,4.01528557323801
kucut,4.0152306538846
botok,4.01485047447945
fluks,4.01408407396644
pipot,4.01407185059303
dubuk,4.01319049073426
emeri,4.01303206862414
nyale,4.01244140566234
globe,4.01212222956158
sugun,4.01175624405095
mubut,4.01172851590753
kolom,4.01108097420896
lecek,4.01085133037531
naung,4.01050918016103
babal,4.01036364254301
pereh,4.00988586716379
bissu,4.00925861591124
kudup,4.00914862820174
buaya,4.00884409736794
gayau,4.00793412862252
budur,4.00662344514391
wahau,4.00599751471714
rumor,4.00523908779735
fluor,4.00493031575542
envoi,4.004457305952
pemue,4.00432773843782
emoji,4.0038554140716
ceter,4.00377648679352
indie,4.00331708828022
imbit,4.00323755843663
lusuh,4.00305842815639
totem,4.00212475448126
baban,4.00053971834677
legen,4.00022099868208
ajing,3.99979622984212
gusul,3.99875494629651
dakwa,3.998549749341
motor,3.99824388846617
garar,3.99813089566479
mahda,3.99810032778459
wajar,3.99801436400934
iodin,3.99695306877529
bayam,3.99450293401967
ricis,3.99307321117996
ponok,3.99290520584967
botor,3.99271227010925
ajaib,3.99037334025803
dubur,3.99025219283304
garwa,3.99003153984045
mebel,3.98995236301215
bokot,3.98957492323131
ragaz,3.98943367136654
lobok,3.9891702892064
hertz,3.98889095880664
acung,3.98766806291253
gagar,3.98724317320282
serge,3.98676860669032
empet,3.98644143145517
gagak,3.98611251138493
afdol,3.98576537030256
adong,3.98471731980579
kowak,3.98366815960335
rujuk,3.98320521594216
syala,3.98246305449347
bosor,3.98223510068966
kroto,3.98212761432192
kijil,3.98197087994768
rimpi,3.9816610627305
honji,3.9809781802187
lindi,3.98086045709525
ponor,3.98078055620272
molor,3.98067969330872
hafal,3.98063879621082
inden,3.98018918661109
fmipa,3.9800577328622
werek,3.97960750658414
suhun,3.97959051740708
gugah,3.9794070951202
pedet,3.97932189400163
ppatk,3.97927437491064
ahwal,3.97904236900366
gravi,3.97691878286213
spasi,3.97667884442631
ngawi,3.97443682292449
maiwa,3.97346302808724
orari,3.97335279188242
henry,3.97275402656822
polip,3.97160701946767
rimih,3.9713488709055
cecap,3.97089837428527
jelek,3.97086011369529
eweai,3.97084286469948
lopor,3.97034203129047
sokom,3.96957724419899
cawat,3.96860178989932
gaung,3.96855193479758
geber,3.96797169427682
moron,3.96788907084827
alaan,3.96611863449007
recet,3.9658901793812
suasa,3.96551879075139
ironi,3.96527970450739
kewer,3.96432911613162
wufer,3.9637483151824
rodok,3.96332936929156
jingo,3.96328171767979
menep,3.96305801457791
momen,3.96145292869362
umput,3.9611535753137
hegah,3.96057235937931
ulong,3.95936358615468
koroh,3.95922012654613
wadam,3.95904127856553
baang,3.95874870004233
robot,3.95835008720775
kumuh,3.9576908047762
tarra,3.95756948779672
frasa,3.95747635383109
pidie,3.95704129924827
gorok,3.95592100112822
udeng,3.95507847286834
fauna,3.95495574462485
boron,3.95486977123976
vigor,3.95474611068983
buruh,3.95362762630384
hunus,3.95355529743919
gumuk,3.95333973934713
kujut,3.95308252192005
nisbi,3.95307964927031
video,3.95285601932384
elite,3.95284661973699
cekel,3.95273579397597
entot,3.95228579857545
mioma,3.95191462410283
onani,3.95156453873502
umami,3.9513308943472
aglaf,3.950809328663
pilih,3.95052620052583
lecer,3.95029602585484
guyot,3.94967491677082
warga,3.94933355192908
jagra,3.94929928036022
emisi,3.94928334572267
emong,3.9489578391873
cungo,3.94778459169024
janda,3.94579145445962
oliva,3.94463034248519
orion,3.94405636639834
gagai,3.94379765625845
nazam,3.94307856824527
pitih,3.94286726262243
juluk,3.94284470238744
tingi,3.94276809428699
ovasi,3.94224318889427
mozah,3.94169596700673
nyepi,3.94160580636484
kakek,3.94147747511077
ngada,3.94144668837692
cakak,3.94053486488777
bobin,3.93959724970858
gubuk,3.93896477961716
andan,3.93868750940177
kacak,3.93791278030779
kahwa,3.93710367406755
kuwur,3.93680665970806
muntu,3.93679758060581
bozah,3.93656534059245
biadi,3.9362591120752
alwah,3.93542711669286
polos,3.93484545404013
stele,3.93481720344712
campa,3.93475314040878
ninja,3.9337391533986
ajung,3.93366164530128
demes,3.93345662782979
jeket,3.93282983564828
aswad,3.93277833440251
sodok,3.93229760738564
fajar,3.93219681924398
benep,3.93158066848964
buntu,3.92987154676276
mejam,3.92980787581911
hipui,3.92960646477202
nafta,3.92920759994426
jurus,3.92911714130735
ngaju,3.92869114554046
pedel,3.92809632305571
gorga,3.92785881408944
koyak,3.92737311840893
oreol,3.92662016778904
hanca,3.92579270875354
dosis,3.92537235003583
towaf,3.92334768151557
umbut,3.9225048519655
gazal,3.92245198519013
nyara,3.92233247771611
kejen,3.92213015899457
votum,3.92023322222056
yetfa,3.9198378035961
mogao,3.91976791101996
gidik,3.91906751531319
dalal,3.91811952275405
sodor,3.91729180756592
avgas,3.91678530037036
buhuk,3.91651213542581
dolok,3.91504130266218
cawan,3.9142158852594
faali,3.91413679389432
agape,3.91387048329263
bolot,3.91370731272361
dumut,3.91344240567741
jadah,3.91167186738075
picik,3.91130189031979
debet,3.91036196332217
weker,3.91033678974973
netto,3.90977722186427
mboja,3.90954152624375
jukut,3.9095321633711
qudsi,3.90862307983333
remeh,3.90856355354023
yudha,3.90834626137057
ganja,3.90752347469668
dadal,3.90608183726316
kohor,3.90544787251565
amang,3.90444836141815
khaki,3.90380415166288
buhur,3.90319296378766
tatah,3.90301946598518
umpun,3.90214659452619
molos,3.90196616706149
adaci,3.90194299604053
jawat,3.90179930361406
embel,3.90154782040023
hiski,3.90111412442891
potol,3.90089569989004
goyah,3.900806417557
plong,3.89933677343613
demen,3.89909372267341
taoco,3.89887904952884
lomot,3.8988431836886
kumbu,3.89838957508163
papua,3.89748265913011
nyadu,3.89608445160528
nihil,3.8958515665029
bense,3.89582819933366
licin,3.89574488981088
bosot,3.89569165287215
mocaf,3.89390311786376
encek,3.89388743349125
front,3.89346803318415
elemi,3.89258953360217
fikir,3.89215985063947
rebeh,3.89118154968561
lipid,3.89086898978574
afuah,3.89075457071245
faraj,3.8906345493723
peleh,3.89056729504427
wisik,3.89040064801162
floem,3.89020508129974
jejap,3.88991646185876
bolos,3.88981126173994
julur,3.8897255766528
primi,3.88925215245465
waima,3.88915229080378
brajg,3.88862166266634
prive,3.8884389015448
lecet,3.88836842080126
omzet,3.88816109654218
gonje,3.88737449080677
yamna,3.88695555327968
witir,3.88675637991444
rogok,3.88662867359669
druwe,3.88595908981246
dioda,3.88518260955034
wabah,3.8848620986201
duafa,3.88436151773149
furuk,3.88361456362516
bawah,3.88352086402773
zigot,3.88211756090341
bedel,3.88197483142286
porto,3.88168065117133
mambo,3.88011601811136
amorf,3.87996661890462
ghoib,3.87966693912234
vodka,3.87957275818264
payah,3.87929788688209
coang,3.87909996672041
dodet,3.87897927562925
gedek,3.87829265039308
gagas,3.87805132186896
order,3.87700756140911
lalah,3.87618094657914
umbul,3.87520616092665
encer,3.87478757351693
zefir,3.87474472744009
nyata,3.87465477806075
mudun,3.87464205099298
arbab,3.87450222154897
kirik,3.87432192057196
rubuh,3.87212719531739
puluh,3.87197242882335
abjad,3.87191795860167
cokek,3.86986258315218
sasis,3.86970417803659
lucut,3.86922730812473
guyon,3.86799058862402
ilahi,3.86740146828212
siswa,3.86631753064475
tepeh,3.86577753237265
kocek,3.86577681003555
umbun,3.8655285370905
adzan,3.86485418098036
blong,3.86457611700476
possi,3.8644377101075
allah,3.86409891070337
kewes,3.86328009050603
kufur,3.86205357661128
sijil,3.86143364027305
bafta,3.86135268721097
rungu,3.8607900374292
obeng,3.85968694790758
cekok,3.85930356811491
kappa,3.85921372406239
opior,3.85879913880064
tomon,3.85752843477585
cikok,3.85722818748893
lundu,3.8570610353363
unwan,3.85581711983948
ledre,3.85552525848187
gurub,3.85533474546525
hukum,3.85506740848388
otsus,3.85438760200234
porno,3.8540178694594
yacht,3.85319730919404
nanah,3.85299127732373
angan,3.85283615810202
botol,3.85273712791725
cepek,3.85164412472819
dadia,3.85011875725019
cicah,3.84993462333304
rinci,3.84985820790005
sogok,3.84937905719139
wajan,3.84868597714793
nomor,3.848598711514
temeh,3.84746811394705
honje,3.84720977839923
wundo,3.84645672070482
cibir,3.84625889792753
koops,3.84511443462345
gayam,3.84502392372138
gagal,3.84492188429997
waham,3.84469908294045
donor,3.84466538383056
gajah,3.84419589099125
abang,3.84303834359519
golok,3.84276288221423
majuj,3.8420135270985
wregu,3.84180348318597
adnan,3.84083047316492
lppks,3.84018679707234
syiwa,3.84005021514336
pemeo,3.83913640823004
bipim,3.83859600558506
uncui,3.83828434627739
lonto,3.83779655225011
culun,3.83775878363893
borto,3.83738043338858
obrol,3.83694048696382
bayah,3.83671926024524
etape,3.83634436661381
togok,3.83551493937736
sungu,3.83541705439141
ujang,3.83534349706537
aldol,3.83507837991792
mopok,3.83499576161431
sorog,3.83488708415767
incit,3.83484414756792
ifrit,3.83482100281339
cemek,3.83390639052573
jebab,3.83368293162184
wanda,3.83248513952948
buluh,3.83246680069247
pucuk,3.83223163675819
essay,3.83175611658909
subuh,3.83166074662108
anjun,3.83157446253543
kamka,3.83121186550683
wafak,3.83071077488004
lupuh,3.83054913445993
arasy,3.82997669732063
jumbo,3.82996898510742
anani,3.82973436381076
virgo,3.82773828327262
kerek,3.8272937843839
asasi,3.82693738459692
gebel,3.82468834364357
edisi,3.82446867318869
union,3.82350540973888
rumbu,3.82344801506254
cacak,3.82311071894281
boson,3.82310216407936
pueyd,3.82305423418577
butuh,3.82250802446987
halwa,3.822314428429
ceper,3.82091790215239
ongji,3.82082503613979
gagan,3.82078588745608
becek,3.81970534802858
musuh,3.81857425988693
gosok,3.81827784652582
abnon,3.81732045062195
gumul,3.81716486540394
lumuh,3.81715890575683
syekh,3.81700807371744
fisik,3.81623582649042
nkkbs,3.81597560196323
tungu,3.81586220085901
torog,3.81553411863122
tubuh,3.81517001042624
apaan,3.81511183982873
mindi,3.81504423829027
halal,3.81495099962283
vifer,3.81464802770018
